Nose_x,Nose_y,Neck_x,Neck_y,RShoulder_x,RShoulder_y,RElbow_x,RElbow_y,RWrist_x,RWrist_y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,RHip_x,RHip_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y,REye_x,REye_y,LEye_x,LEye_y,REar_x,REar_y,LEar_x,LEar_y
-3.0013999999999896,2.935200000000009,-1.1927999999999201,-1.1268000000000598,-1.7458000000001448,0.0018000000000029104,-0.007600000000138607,-0.5839999999999463,-1.0912000000000717,0.011799999999880129,-1.866800000000012,-0.599200000000053,-5.265399999999886,1.2070000000000505,-6.460000000000036,0.6528000000000134,-7.014000000000124,-1.1324000000000183,-7.044000000000096,0.0725999999999658,-4.7979999999997744,-0.03440000000000509,-0.63799999999992,1.1907999999999674,-4.748000000000047,-1.6738000000000284,4.099999999999909,-4.657400000000052,-4.1340000000000146,4.67960000000005,-1.7860000000000582,2.3993999999999573,-0.6771999999999707,7.01219999999995,-2.3576000000000477,8.769599999999912
0.0036000000000058208,0.08920000000000528,-1.1347999999999274,1.6931999999999903,1.0451999999999089,0.022799999999961074,0.06739999999990687,2.326999999999998,-1.102200000000039,-0.01520000000004984,-1.7818000000000893,-0.550200000000018,-2.4333999999998923,-1.7339999999999804,-3.509999999999991,0.5587999999999624,-4.094000000000051,-1.2094000000000165,-4.094000000000051,-0.051400000000001,-1.7079999999998563,0.061599999999998545,-0.5979999999999563,1.2287999999999784,-1.7480000000000473,-1.7878000000000043,1.2300000000000182,-4.699400000000026,-4.114000000000033,1.7706000000000586,1.0910000000000082,2.253399999999999,-0.5371999999999844,4.080199999999991,0.6383999999999332,-0.010400000000061027
-2.9034000000000333,-0.06779999999997699,-1.0477999999999383,1.699199999999962,-1.7408000000000357,-0.029200000000059845,-5.891600000000153,2.3899999999999864,-1.2662000000000262,0.03779999999994743,1.150199999999927,2.2887999999999806,-2.2643999999999096,4.073000000000036,-3.5,0.6777999999999906,-1.2140000000001692,1.7486000000000104,1.7960000000000491,0.02559999999999718,4.11200000000008,-0.01140000000003738,2.3320000000001073,1.0967999999999734,-4.677999999999884,1.1861999999999853,-28.24000000000001,-4.608400000000074,-4.054000000000087,-4.049399999999935,-1.7080000000000837,-0.6136000000000195,-0.6632000000000744,-1.7828000000000088,0.5643999999999778,-2.912400000000048
0.05560000000002674,-2.963799999999992,1.7082000000000335,-1.1328000000000316,1.215199999999868,-0.02719999999999345,2.8683999999998377,-0.6129999999999427,1.7047999999999774,-0.010200000000054388,1.2451999999999543,-0.5702000000000567,3.491600000000062,1.1260000000000332,5.309999999999945,0.48579999999998336,4.745999999999867,1.7275999999999954,4.685999999999922,0.014599999999973079,4.092000000000098,0.02559999999999718,-0.5179999999998017,-1.7682000000000357,4.132000000000062,1.133199999999988,12.899999999999864,4.074599999999975,1.706000000000131,4.736600000000067,1.1669999999999163,-3.4896000000000527,-0.48919999999998254,-7.583800000000053,0.5843999999999596,-5.798400000000072
5.84559999999999,0.0072000000000116415,1.6672000000000935,-1.1328000000000316,1.2261999999999489,0.031799999999975626,2.963399999999865,-3.519999999999982,1.754799999999932,-0.024200000000064392,1.2531999999999925,-0.5692000000000235,6.47160000000008,-4.671999999999969,8.160000000000082,-2.3752000000000066,7.5759999999997945,-1.1344000000000278,4.655999999999949,-0.061399999999991905,-1.6979999999998654,-0.041400000000010095,-0.5779999999999745,-1.748200000000054,7.042000000000144,1.1422000000000025,10.009999999999991,9.89059999999995,10.596000000000004,-7.137399999999957,1.23599999999999,-0.5496000000000549,2.366800000000012,-1.7258000000000493,0.5703999999999496,-0.04840000000007194
4.1562000000000126,-1.2033999999999878,1.2744000000000142,-1.1626000000000545,7.544599999999946,0.5285999999999831,0.6345999999998639,4.072799999999916,-0.07059999999989941,1.7199999999999136,2.938799999999901,-0.04499999999995907,-0.508199999999988,-2.86039999999997,0.6000000000001364,-0.03480000000001837,5.309999999999945,-1.1493999999999573,4.121999999999844,-1.1247999999999365,1.7519999999999527,-0.08020000000004757,-0.032000000000152795,-1.7753999999999905,6.448000000000093,-2.908999999999992,-5.8840000000000146,-0.5613999999999919,7.020000000000209,-3.5283999999999764,7.057799999999929,-0.04899999999997817,5.303199999999947,-1.7559999999999718,3.58319999999992,-0.5683999999999401
1.1362000000000307,-1.1473999999999478,1.1943999999999733,1.7413999999999419,4.698599999999942,0.5575999999999794,3.4885999999999058,1.1447999999999183,0.040400000000090586,-4.060000000000059,0.12079999999991742,-0.012000000000000455,2.3097999999999956,-0.02339999999998099,3.540000000000191,-0.037800000000004275,5.240000000000009,-1.2053999999999974,4.121999999999844,-1.1757999999999242,4.741999999999962,0.042799999999942884,-2.951999999999998,-1.7124000000000024,3.548000000000002,-2.919999999999959,20.596000000000004,2.3625999999999863,-1.7999999999997272,-0.5653999999999542,1.1527999999999565,-0.02199999999999136,2.2712000000000216,-1.714999999999975,0.536200000000008,-0.585399999999936
-1.7067999999999302,1.771600000000035,1.0933999999999742,-1.1066000000000713,-1.1584000000000287,0.5896000000000186,6.440599999999904,1.217800000000011,2.8814000000000988,1.7439999999999145,-0.0442000000000462,0.020000000000038654,-0.6212000000000444,2.858600000000024,-2.2999999999999545,0.04019999999997026,-3.509999999999991,-1.145399999999995,-1.768000000000029,-1.0907999999999447,-4.117999999999938,0.007799999999917873,-0.08200000000010732,-1.728399999999965,-5.22199999999998,-0.04699999999996862,-26.463999999999942,-3.558400000000006,1.1800000000000637,-0.5573999999999728,-1.7682000000000926,0.07499999999998863,-0.5757999999999583,1.141999999999996,-2.380800000000022,-0.509399999999971
1.179200000000037,4.619600000000048,-1.7676000000000158,1.7343999999999369,-1.1903999999999542,3.4805999999999813,3.576599999999871,-1.7562000000000353,0.11540000000002237,-1.1990000000000691,-0.12420000000008713,0.02800000000002001,-0.5742000000000189,0.028600000000039927,0.5199999999999818,-0.012800000000027012,-3.480000000000018,1.7906000000000404,-1.788000000000011,1.7322000000000912,-1.2280000000000655,-0.0022000000000730324,-2.86200000000008,1.0896000000000186,-2.3719999999998436,2.9700000000000273,8.816000000000031,-0.6224000000000274,-1.7699999999997544,2.3716000000000577,4.10979999999995,2.934000000000026,2.43119999999999,4.109000000000037,0.6161999999999352,2.331600000000037
-4.764799999999923,-4.040399999999977,-1.7945999999999458,-1.2066000000000372,-9.894400000000019,-5.156400000000019,-14.140400000000113,-4.679200000000037,-2.9665999999999713,1.794999999999959,-2.891200000000026,0.009000000000014552,-0.6061999999999443,-0.0033999999999991815,-2.3599999999999,0.045200000000022555,-3.5599999999999454,1.709600000000023,-4.688000000000102,1.6592000000000553,-1.1479999999999109,0.03179999999991878,5.927999999999884,4.126599999999996,-2.4020000000000437,2.906000000000006,2.936000000000149,2.379599999999982,-4.629999999999882,2.2796000000000163,-10.552200000000084,-2.937999999999988,-9.4298,-1.7799999999999727,-2.3548000000000684,-0.6683999999999628
-3.5259999999999536,2.322399999999959,-2.351199999999949,-1.7841999999999985,-7.660200000000032,-2.9397999999999342,-15.898799999999937,-5.248199999999997,-2.9209999999999354,-4.629599999999982,-2.3701999999999543,-1.159400000000005,-2.3967999999999847,2.282199999999989,-4.044000000000096,1.651200000000017,-8.819999999999936,0.006399999999985084,-8.185999999999922,0.023999999999944066,-1.1319999999998345,-2.233600000000024,4.709999999999809,3.587799999999959,-5.936000000000149,0.02019999999998845,-18.839999999999918,3.4687999999999874,-5.302000000000135,-0.6132000000000062,-7.007000000000062,0.6148000000000025,-2.945600000000013,1.151800000000037,-2.9198000000000093,0.09519999999997708
-6.496999999999957,-0.5576000000000363,0.6258000000000266,4.085800000000006,4.1527999999999565,2.915200000000027,4.703200000000038,9.381799999999998,0.027000000000043656,4.047399999999925,0.5528000000000475,1.8076000000000363,-2.328800000000001,5.330199999999991,-4.124000000000024,1.8092000000000326,-0.01999999999998181,0.032399999999995543,-2.3360000000000127,0.019999999999924967,-7.051999999999907,0.5624000000000251,7.569999999999936,0.6827999999999292,0.013999999999896318,2.9342000000000326,-1.1599999999998545,6.483799999999974,12.407999999999902,-3.47320000000002,-12.930000000000064,0.5978000000000065,-14.731599999999958,1.1108000000000402,-2.8887999999999465,0.010199999999997544
5.309999999999945,-3.5096000000000345,0.5828000000001339,-1.755200000000002,4.075799999999958,0.05120000000010805,-1.126800000000003,-5.276200000000017,2.844000000000051,1.1433999999999287,0.5588000000000193,-1.2203999999999837,0.5851999999999862,-0.5928000000000111,4.635999999999967,-1.1458000000000084,2.8799999999998818,-0.017600000000015825,3.463999999999942,-0.005000000000052296,4.7280000000000655,0.5294000000000096,-1.150000000000091,0.5287999999999329,0.023999999999887223,-0.03479999999996153,4.660000000000082,0.6007999999999925,0.5679999999999836,-3.502200000000016,10.49499999999989,-2.3601999999999634,8.805400000000077,-1.7111999999999625,8.767200000000003,-0.11079999999998336
-0.55600000000004,-0.5656000000000176,0.5708000000000766,-1.747199999999964,-1.7502000000000635,-0.007799999999974716,-1.1838000000000193,-5.258199999999988,0.11300000000005639,-1.7826000000000022,0.6368000000001075,-1.1823999999999728,0.5951999999999771,-3.515800000000013,-1.1340000000000146,-1.1037999999999784,0.01999999999998181,-0.03860000000003083,0.5540000000000873,-0.04700000000008231,4.628000000000156,0.537399999999991,-1.2000000000000455,-2.3512000000000626,0.013999999999896318,-0.01979999999997517,4.730000000000018,-5.2531999999999925,6.4379999999998745,-0.647199999999998,1.7499999999998863,0.5378000000000043,2.9364000000000487,-1.6561999999999557,0.003199999999992542,0.025199999999983902
5.2690000000000055,2.3104000000000156,0.5718000000000529,1.2008000000000152,1.1817999999999529,-0.018799999999941974,13.506200000000035,6.400800000000004,-0.06299999999998818,1.221400000000017,0.6218000000001211,1.754600000000039,3.5452000000000226,-3.5038000000000125,4.66599999999994,-1.210800000000006,5.940000000000055,0.017400000000009186,6.504000000000133,0.007999999999924512,-1.1720000000000255,0.6043999999999983,-9.930000000000064,-2.4482000000000426,5.883999999999787,-2.8997999999999706,10.610000000000127,-5.300200000000018,-14.11200000000008,8.235799999999983,7.691999999999894,0.609800000000007,5.935400000000072,1.1048000000000116,-2.9618000000000393,-0.01979999999997517
0.022600000000011278,-2.3233999999999924,-0.018799999999941974,0.5954000000000406,-2.879599999999982,1.741800000000012,-5.891399999999976,2.3303999999999405,-2.9127999999999474,-2.8945999999999685,0.5915999999998576,0.5321999999999889,1.1758000000000948,-1.1718000000000188,2.9439999999997326,-0.5751999999999953,-1.7660000000000764,5.296800000000019,-0.6140000000000327,4.032199999999989,0.5760000000000218,1.7239999999999895,-1.2859999999998308,-1.8140000000000214,-1.8199999999999363,4.663400000000024,1.1880000000001019,-0.5971999999999866,-6.460000000000036,-4.626999999999953,2.312000000000012,-0.6370000000000005,0.5988000000000966,-1.2277999999999452,2.324200000000019,-0.00960000000003447
0.00659999999993488,0.5276000000000067,-0.025799999999890133,0.5614000000000487,0.004400000000032378,1.7468000000000075,-2.975400000000036,-0.6026000000000522,0.013199999999983447,-0.026600000000030377,-2.2414000000001124,0.5671999999999571,-4.703199999999811,-1.161800000000028,-2.966000000000122,2.252800000000036,-4.69600000000014,2.3658000000000357,-3.5039999999999054,1.1871999999999616,-8.22400000000016,-1.1070000000000277,-7.05600000000004,-1.7139999999999986,-4.7000000000000455,1.7273999999999887,-1.7519999999999527,-0.5982000000000198,-3.5599999999999454,-1.7209999999999468,2.3010000000000446,-0.5889999999999986,0.6238000000000739,-1.1517999999999802,2.3682000000000016,-0.04460000000005948
-0.02940000000000964,0.5636000000000081,0.03620000000012169,-2.257599999999968,2.854400000000055,-1.0842000000000098,0.03260000000000218,-0.5965999999999667,2.8332000000000335,0.0484000000000151,0.5235999999998739,-2.2198000000000206,1.155800000000113,-1.2028000000000247,0.013999999999896318,-0.5561999999999898,1.1340000000000146,-0.6091999999999871,-0.58400000000006,-1.744799999999998,-11.114000000000033,-1.1899999999999977,-1.16599999999994,1.149000000000001,1.1800000000000637,-1.1446000000000254,-16.511999999999944,2.2887999999999806,-3.5299999999999727,1.177000000000021,-0.5679999999999836,-0.5299999999999727,0.5668000000000575,-1.098799999999983,2.3541999999999916,0.01239999999995689
-2.8974000000000615,-2.2993999999999915,0.013200000000097134,0.4974000000000274,-0.013599999999996726,-1.161200000000008,-2.906400000000076,-0.622600000000034,0.023199999999974352,0.02940000000000964,0.5565999999998894,0.5351999999999748,1.225800000000163,-1.140800000000013,0.023999999999887223,-0.612199999999973,1.1440000000000055,-0.6231999999999971,-0.6140000000000327,-1.7087999999999965,9.375999999999976,-1.1589999999999918,4.734000000000151,1.1539999999999964,1.1800000000000637,-1.1625999999999976,-1.72199999999998,2.397800000000018,-3.5,1.1180000000000518,-6.411999999999921,-0.5590000000000259,-2.40319999999997,-1.1847999999999388,-0.5757999999999583,0.03739999999993415
2.8976000000000113,3.531599999999969,-0.00479999999993197,0.6034000000000219,0.03440000000000509,-1.2432000000000016,11.740599999999972,-0.5086000000000013,0.04319999999995616,2.843399999999974,0.5695999999999231,0.5851999999999862,1.145800000000122,4.677199999999971,-0.016000000000076398,-0.5091999999999643,4.183999999999969,-6.430199999999957,5.316000000000031,-1.765800000000013,9.385999999999967,1.731999999999971,4.774000000000115,1.2250000000000227,4.160000000000082,-4.08359999999999,18.798000000000002,-3.491199999999992,17.049999999999955,4.053000000000054,2.3670000000000755,2.3149999999999977,0.613800000000083,4.6632000000000176,-6.47079999999994,0.004399999999975535
4.140599999999949,3.0109999999999673,-1.7596000000000913,3.5100000000000477,-2.961999999999989,18.834400000000016,-5.36239999999998,28.269999999999982,-13.037999999999897,31.79219999999998,-0.5160000000000764,-13.014399999999966,4.1644000000000005,-27.719200000000058,7.622000000000071,-34.766800000000046,-3.571999999999889,2.3488000000000397,-5.854000000000042,5.286399999999958,1.7180000000000746,2.370399999999961,-8.80600000000004,-1.2151999999999248,-3.5319999999999254,0.567799999999977,0.041999999999916326,0.6050000000000182,11.788000000000011,-1.8174000000000206,4.149600000000078,2.961599999999976,3.546600000000126,9.379800000000046,-11.151399999999967,7.603199999999958
1.1935999999999467,0.09399999999999409,-1.6976000000000795,0.5730000000000359,-3.004000000000019,21.75939999999997,0.5446000000000595,31.115999999999985,-12.907999999999902,31.79920000000004,2.284999999999968,-18.866399999999942,1.294399999999996,-27.68720000000002,1.8119999999998981,-34.68280000000004,-3.5419999999999163,2.3688000000000216,-2.97400000000016,2.401399999999967,-1.1219999999998436,-0.5726000000000226,-8.795999999999822,-1.1601999999999748,-3.5119999999999436,0.6257999999999697,-5.867999999999938,3.4820000000000277,-5.902000000000044,1.188600000000008,4.06860000000006,0.04860000000002174,3.5136000000001104,3.488800000000026,-2.3463999999999032,4.703199999999981
1.1755999999999176,-0.03100000000000591,1.0733999999999924,-2.2799999999999727,-0.036999999999920874,18.79540000000003,-2.3443999999999505,22.420999999999935,-4.117999999999938,34.682199999999966,-0.57000000000005,-21.690399999999954,-1.7205999999999904,-27.560200000000066,1.7519999999999527,-31.80580000000009,-3.44199999999978,2.3688000000000216,-2.8940000000000055,5.2654,-1.211999999999989,-0.5466000000000122,5.844000000000051,-1.1671999999999798,-3.47199999999998,0.5477999999999952,5.86200000000008,-5.255999999999972,8.837999999999965,1.2135999999999854,1.1826000000000931,-0.026400000000023738,0.6116000000000668,-2.379199999999969,-2.3263999999999214,7.714199999999948
1.1755999999999176,-0.03100000000000591,1.2483999999999469,0.5740000000000123,5.988000000000056,-78.1916,21.20760000000007,-107.19500000000005,31.222000000000207,-133.0618,-3.5300000000000864,75.29160000000007,-1.903599999999983,107.72979999999995,-12.988000000000056,132.9491999999999,8.188000000000102,-6.442199999999957,11.67599999999993,-15.26660000000004,1.7280000000000655,-0.5885999999999854,5.903999999999996,1.7548000000000457,5.268000000000029,0.5437999999999761,-0.06799999999998363,0.6040000000000418,-14.731999999999971,1.1806000000000267,1.1826000000000931,-0.026400000000023738,0.6116000000000668,-2.379199999999969,15.259600000000091,-27.684800000000052
-7.685400000000072,-3.0430000000000064,1.1354000000000042,-2.3769999999999527,0.014999999999986358,18.802400000000034,-14.045399999999972,25.38799999999992,-1.1579999999999018,34.78819999999996,2.3309999999999036,-21.720399999999927,-1.834600000000023,-24.76320000000004,1.8019999999999072,-31.693800000000067,2.3680000000001655,-0.6441999999999553,0.04599999999982174,2.3134000000000015,-1.1119999999998527,-0.6625999999999976,5.854000000000042,1.7878000000000611,5.248000000000047,-2.2852000000000317,0.03199999999992542,0.5650000000000546,0.008000000000038199,-1.7653999999999996,-10.583399999999983,-2.957400000000007,-8.283399999999915,-8.110199999999963,0.5646000000000413,7.664199999999994
-6.454000000000065,-0.00839999999993779,-7.020200000000045,2.401999999999987,-1.7524000000000797,2.341200000000015,6.368600000000015,2.9303999999999633,-0.62399999999991,0.03979999999990014,-7.623399999999947,0.06839999999999691,-9.371999999999957,0.5643999999999778,-6.47199999999998,-2.9476000000000226,-6.460000000000036,1.7441999999999211,-2.9300000000000637,2.9091999999999985,-8.935999999999922,0.5715999999999894,-3.0440000000000964,-1.1354000000000042,-7.011999999999944,-1.0996000000000095,-6.460000000000036,-7.017599999999959,-10.587999999999965,-0.010800000000017462,-7.001800000000003,0.020800000000008367,-5.875999999999976,-1.198000000000036,-8.783599999999979,1.1524
-9.423000000000116,-2.915399999999977,-4.179200000000037,-0.5579999999999927,-1.740400000000136,-0.5618000000000052,-11.079400000000078,-2.9256000000000313,-3.5439999999999827,2.8637999999998556,-4.646399999999971,-0.05860000000001264,-0.6119999999999663,0.502399999999966,-3.5420000000001437,-2.8076000000000363,-3.490000000000009,4.7321999999999775,-5.7999999999999545,2.935200000000009,-5.836000000000013,0.6175999999999817,-2.8640000000000327,1.7215999999999667,-1.2019999999999982,4.738400000000013,-6.470000000000027,1.7474000000000274,-10.577999999999975,0.017200000000002547,-9.991800000000012,-2.90319999999997,-8.841000000000008,-4.064000000000021,-5.917599999999993,1.0973999999999933
-0.5660000000000309,3.021600000000035,-1.116200000000049,-0.5950000000000273,1.1005999999998721,-0.48380000000003065,3.4955999999999676,-5.8115999999999985,2.3360000000000127,-0.05820000000005621,4.055600000000027,-0.00960000000003447,8.27800000000002,-2.354600000000005,14.107999999999947,-8.89960000000002,5.240000000000009,-7.019800000000032,5.809999999999945,-8.791800000000023,-5.786000000000058,-2.221400000000017,-2.94399999999996,-1.190400000000011,4.597999999999956,-1.271600000000035,2.349999999999909,4.66840000000002,4.111999999999853,0.04219999999997981,1.762200000000007,2.9388000000000147,-2.9449999999999363,7.637999999999977,2.909400000000005,-1.684599999999989
8.22099999999989,-0.09139999999996462,4.685799999999972,-0.6720000000000255,1.1325999999999112,-0.6628000000000043,-2.3523999999999887,-2.8885999999999967,-0.5539999999999736,-2.880200000000059,4.125600000000077,-0.0835999999999899,2.3179999999999836,0.5893999999999551,-0.5820000000001073,2.8933999999999287,2.2999999999999545,-1.2118000000000393,0.01999999999998181,0.07420000000001892,8.804000000000087,0.5156000000000063,0.0060000000000854925,-1.1994000000000256,1.77800000000002,-1.2445999999999913,-0.6200000000001182,1.8144000000000347,7.051999999999907,0.0011999999999829924,7.587199999999939,-0.06219999999996162,8.798000000000002,-1.2370000000000232,5.875400000000013,-1.6376000000000204
8.22199999999998,-0.006399999999928241,7.629799999999932,-0.5769999999999982,1.259599999999864,-0.6328000000000316,3.5675999999999704,8.69539999999995,2.386000000000081,0.034799999999904685,4.088600000000042,0.08339999999998327,-0.6119999999999663,0.6983999999999924,-3.512000000000171,11.76139999999998,2.410000000000082,1.7551999999999452,2.900000000000091,2.873199999999997,11.754000000000133,0.5165999999999826,8.846000000000004,1.8036000000000172,1.8379999999999654,-1.122600000000034,11.200000000000045,-1.2125999999999522,10.001999999999953,-0.04980000000000473,7.644199999999955,0.00580000000002201,8.864000000000033,-1.13900000000001,5.916399999999953,1.072400000000016
-2.482399999999984,1.171799999999962,-4.104800000000068,0.023999999999944066,-11.199399999999969,0.5769999999999982,-7.635599999999954,-4.081000000000017,-11.215999999999894,-0.5307999999999993,-2.999200000000087,0.02960000000001628,5.227999999999952,-0.5228000000000179,-7.038000000000011,-1.1920000000000073,-3.627999999999929,0.6025999999999954,-7.61200000000008,-0.5487999999999715,-12.321999999999889,0.005799999999965166,-12.899999999999864,-0.5310000000000059,-5.3120000000001255,0.05180000000001428,-5.337999999999965,-3.506999999999948,-9.3599999999999,1.147800000000018,-9.343999999999937,1.1684000000000196,-4.667799999999829,0.580600000000004,-8.148600000000101,-0.48320000000001073
